node_1	node_2	roles
1062	2315	common_pred_lci-common_pred_lci
1062	2530	common_pred_lci-common_disease
1062	2925	common_pred_lci-common_pred_lci
1062	3044	common_pred_lci-common_pred_lci
1062	3210	common_pred_lci-common_disease
1062	3350	common_pred_lci-common_disease
1062	3374	common_pred_lci-common_disease
1062	3380	common_pred_lci-common_pred_lci
1062	3657	common_pred_lci-common_disease
1062	3723	common_pred_lci-common_disease
1062	3752	common_pred_lci-common_pred_lci
1062	3822	common_pred_lci-common_pred_lci
1062	3881	common_pred_lci-common_pred_lci
1062	3884	common_pred_lci-common_disease
1062	3993	common_pred_lci-common_disease
1062	4164	common_pred_lci-common_pred_lci
1062	4484	common_pred_lci-common_pred_lci
1062	4649	common_pred_lci-common_pred_lci
1062	4698	common_pred_lci-common_pred_lci
1062	4787	common_pred_lci-common_disease
1062	5093	common_pred_lci-common_pred_lci
1062	5193	common_pred_lci-common_pred_lci
1062	5284	common_pred_lci-common_pred_lci
1062	5344	common_pred_lci-common_disease
1062	5345	common_pred_lci-common_disease
1062	5348	common_pred_lci-common_pred_lci
1062	5350	common_pred_lci-common_pred_lci
1062	5881	common_pred_lci-common_disease
1062	6302	common_pred_lci-common_pred_lci
1062	6727	common_pred_lci-common_pred_lci
1062	9820	common_pred_lci-common_pred_lci
1062	9867	common_pred_lci-common_disease
1062	10207	common_pred_lci-common_disease
1062	12694	common_pred_lci-common_pred_lci
1062	18679	common_pred_lci-common_pred_lci
4134	265	common_disease-common_disease
4134	478	common_disease-disease
4134	601	common_disease-common_disease
4134	607	common_disease-common_disease
4134	617	common_disease-common_disease
4134	638	common_disease-common_disease
4134	644	common_disease-common_pred_lci
4134	747	common_disease-common_disease
4134	750	common_disease-common_pred_lci
4134	754	common_disease-common_pred_lci
4134	814	common_disease-common_pred_lci
4134	1004	common_disease-common_pred_lci
4134	1085	common_disease-common_disease
4134	1278	common_disease-common_disease
4134	1345	common_disease-common_pred_lci
4134	1450	common_disease-common_pred_lci
4134	1499	common_disease-common_disease
4134	1655	common_disease-common_pred_lci
4134	1972	common_disease-common_disease
4134	2123	common_disease-common_pred_lci
4134	2124	common_disease-common_disease
4134	2144	common_disease-common_pred_lci
4134	2309	common_disease-common_pred_lci
4134	2776	common_disease-common_pred_lci
4134	2925	common_disease-common_pred_lci
4134	2926	common_disease-common_pred_lci
4134	3210	common_disease-common_disease
4134	3332	common_disease-common_pred_lci
4134	3350	common_disease-common_disease
4134	3380	common_disease-common_pred_lci
4134	3657	common_disease-common_disease
4134	3723	common_disease-common_disease
4134	3803	common_disease-common_pred_lci
4134	3869	common_disease-common_pred_lci
4134	3884	common_disease-common_disease
4134	4134	common_disease-common_disease
4134	4141	common_disease-common_pred_lci
4134	4173	common_disease-common_pred_lci
4134	4552	common_disease-common_pred_lci
4134	4698	common_disease-common_pred_lci
4134	5093	common_disease-common_pred_lci
4134	5206	common_disease-common_disease
4134	5243	common_disease-common_pred_lci
4134	5533	common_disease-common_pred_lci
4134	6115	common_disease-common_disease
4134	6714	common_disease-common_disease
4134	7451	common_disease-common_pred_lci
4134	7750	common_disease-common_disease
4134	7967	common_disease-disease
4134	9867	common_disease-common_disease
4134	10207	common_disease-common_disease
4134	11120	common_disease-common_pred_lci
4648	386	common_pred_lci-common_pred_lci
4648	448	common_pred_lci-common_pred_lci
4648	478	common_pred_lci-disease
4648	1064	common_pred_lci-common_disease
4648	1419	common_pred_lci-common_pred_lci
4648	1444	common_pred_lci-common_disease
4648	1450	common_pred_lci-common_pred_lci
4648	1733	common_pred_lci-common_pred_lci
4648	2123	common_pred_lci-common_pred_lci
4648	2124	common_pred_lci-common_disease
4648	2309	common_pred_lci-common_pred_lci
4648	3044	common_pred_lci-common_pred_lci
4648	3050	common_pred_lci-common_pred_lci
4648	3202	common_pred_lci-disease
4648	3276	common_pred_lci-common_disease
4648	3350	common_pred_lci-common_disease
4648	3723	common_pred_lci-common_disease
4648	3881	common_pred_lci-common_pred_lci
4648	4648	common_pred_lci-common_pred_lci
4648	5093	common_pred_lci-common_pred_lci
4648	5094	common_pred_lci-common_pred_lci
4648	5193	common_pred_lci-common_pred_lci
4648	5206	common_pred_lci-common_disease
4648	5275	common_pred_lci-common_pred_lci
4648	5287	common_pred_lci-common_disease
4648	5332	common_pred_lci-common_pred_lci
4648	5350	common_pred_lci-common_pred_lci
4648	5555	common_pred_lci-common_disease
4648	5881	common_pred_lci-common_disease
4648	6727	common_pred_lci-common_pred_lci
4648	7125	common_pred_lci-common_pred_lci
4648	7161	common_pred_lci-common_pred_lci
4648	9867	common_pred_lci-common_disease
4648	13131	common_pred_lci-common_pred_lci
4648	16878	common_pred_lci-common_disease
4648	18510	common_pred_lci-disease
4648	18679	common_pred_lci-common_pred_lci
4649	144	common_pred_lci-disease
4649	145	common_pred_lci-common_disease
4649	1005	common_pred_lci-common_disease
4649	1450	common_pred_lci-common_pred_lci
4649	2123	common_pred_lci-common_pred_lci
4649	2124	common_pred_lci-common_disease
4649	2806	common_pred_lci-pred_lci
4649	2925	common_pred_lci-common_pred_lci
4649	3202	common_pred_lci-disease
4649	3332	common_pred_lci-common_pred_lci
4649	3884	common_pred_lci-common_disease
4649	4164	common_pred_lci-common_pred_lci
4649	5093	common_pred_lci-common_pred_lci
4649	5193	common_pred_lci-common_pred_lci
4649	5347	common_pred_lci-common_disease
4649	5729	common_pred_lci-common_disease
4649	9867	common_pred_lci-common_disease
4649	17580	common_pred_lci-disease
17960	478	common_disease-disease
17960	5347	common_disease-common_disease
17960	5824	common_disease-disease
17960	7967	common_disease-disease
1064	47	common_disease-common_disease
1064	454	common_disease-common_pred_lci
1064	478	common_disease-disease
1064	747	common_disease-common_disease
1064	750	common_disease-common_pred_lci
1064	754	common_disease-common_pred_lci
1064	814	common_disease-common_pred_lci
1064	1064	common_disease-common_disease
1064	1093	common_disease-common_disease
1064	1272	common_disease-common_disease
1064	1278	common_disease-common_disease
1064	1499	common_disease-common_disease
1064	2123	common_disease-common_pred_lci
1064	2207	common_disease-common_pred_lci
1064	2438	common_disease-common_pred_lci
1064	2530	common_disease-common_disease
1064	2734	common_disease-common_disease
1064	3350	common_disease-common_disease
1064	3380	common_disease-common_pred_lci
1064	3723	common_disease-common_disease
1064	3803	common_disease-common_pred_lci
1064	3804	common_disease-common_disease
1064	3805	common_disease-common_pred_lci
1064	3814	common_disease-common_disease
1064	3816	common_disease-common_disease
1064	4173	common_disease-common_pred_lci
1064	4246	common_disease-common_pred_lci
1064	4791	common_disease-common_disease
1064	4965	common_disease-common_pred_lci
1064	4966	common_disease-common_pred_lci
1064	5093	common_disease-common_pred_lci
1064	5206	common_disease-common_disease
1064	5275	common_disease-common_pred_lci
1064	5344	common_disease-common_disease
1064	5533	common_disease-common_pred_lci
1064	6402	common_disease-common_pred_lci
1064	9820	common_disease-common_pred_lci
1064	10207	common_disease-common_disease
1064	14536	common_disease-common_disease
1064	18679	common_disease-common_pred_lci
9772	480	common_pred_lci-disease
9772	607	common_pred_lci-common_disease
9772	1419	common_pred_lci-common_pred_lci
9772	1662	common_pred_lci-common_disease
9772	5846	common_pred_lci-common_pred_lci
9772	9772	common_pred_lci-common_pred_lci
9772	14143	common_pred_lci-pred_lci
4141	331	common_pred_lci-common_pred_lci
4141	399	common_pred_lci-common_pred_lci
4141	408	common_pred_lci-common_pred_lci
4141	478	common_pred_lci-disease
4141	747	common_pred_lci-common_disease
4141	1085	common_pred_lci-common_disease
4141	2925	common_pred_lci-common_pred_lci
4141	3044	common_pred_lci-common_pred_lci
4141	3202	common_pred_lci-disease
4141	3516	common_pred_lci-common_disease
4141	3703	common_pred_lci-common_disease
4141	3881	common_pred_lci-common_pred_lci
4141	4141	common_pred_lci-common_pred_lci
4141	5243	common_pred_lci-common_pred_lci
4141	5846	common_pred_lci-common_pred_lci
4141	6597	common_pred_lci-common_pred_lci
4141	7125	common_pred_lci-common_pred_lci
4141	7864	common_pred_lci-common_pred_lci
4141	8164	common_pred_lci-common_disease
4141	11120	common_pred_lci-common_pred_lci
4141	13131	common_pred_lci-common_pred_lci
4141	17580	common_pred_lci-disease
4141	18510	common_pred_lci-disease
47	47	common_disease-common_disease
47	49	common_disease-common_pred_lci
47	100	common_disease-common_pred_lci
47	144	common_disease-disease
47	252	common_disease-common_pred_lci
47	265	common_disease-common_disease
47	747	common_disease-common_disease
47	1201	common_disease-common_disease
47	1206	common_disease-common_pred_lci
47	1419	common_disease-common_pred_lci
47	1444	common_disease-common_disease
47	1450	common_disease-common_pred_lci
47	1499	common_disease-common_disease
47	1660	common_disease-common_pred_lci
47	1662	common_disease-common_disease
47	1776	common_disease-common_pred_lci
47	1972	common_disease-common_disease
47	2123	common_disease-common_pred_lci
47	2124	common_disease-common_disease
47	2206	common_disease-common_disease
47	2207	common_disease-common_pred_lci
47	2209	common_disease-common_disease
47	2305	common_disease-common_disease
47	2309	common_disease-common_pred_lci
47	2315	common_disease-common_pred_lci
47	2734	common_disease-common_disease
47	2776	common_disease-common_pred_lci
47	2843	common_disease-common_disease
47	2925	common_disease-common_pred_lci
47	3210	common_disease-common_disease
47	3350	common_disease-common_disease
47	3374	common_disease-common_disease
47	3752	common_disease-common_pred_lci
47	3803	common_disease-common_pred_lci
47	3804	common_disease-common_disease
47	3805	common_disease-common_pred_lci
47	4246	common_disease-common_pred_lci
47	4247	common_disease-common_pred_lci
47	4248	common_disease-common_pred_lci
47	4752	common_disease-common_disease
47	5093	common_disease-common_pred_lci
47	5103	common_disease-common_disease
47	5169	common_disease-common_disease
47	5193	common_disease-common_pred_lci
47	5275	common_disease-common_pred_lci
47	5284	common_disease-common_pred_lci
47	5287	common_disease-common_disease
47	5359	common_disease-common_disease
47	5683	common_disease-common_pred_lci
47	5718	common_disease-common_disease
47	6115	common_disease-common_disease
47	6714	common_disease-common_disease
47	7125	common_disease-common_pred_lci
47	7451	common_disease-common_pred_lci
47	7750	common_disease-common_disease
47	16878	common_disease-common_disease
49	49	common_pred_lci-common_pred_lci
49	454	common_pred_lci-common_pred_lci
49	478	common_pred_lci-disease
49	747	common_pred_lci-common_disease
49	847	common_pred_lci-common_pred_lci
49	1662	common_pred_lci-common_disease
49	1972	common_pred_lci-common_disease
49	2315	common_pred_lci-common_pred_lci
49	2438	common_pred_lci-common_pred_lci
49	2763	common_pred_lci-common_pred_lci
49	2806	common_pred_lci-pred_lci
49	2988	common_pred_lci-common_pred_lci
49	3804	common_pred_lci-common_disease
49	3805	common_pred_lci-common_pred_lci
49	4164	common_pred_lci-common_pred_lci
49	4698	common_pred_lci-common_pred_lci
49	4752	common_pred_lci-common_disease
49	5732	common_pred_lci-common_pred_lci
49	5846	common_pred_lci-common_pred_lci
49	6013	common_pred_lci-common_pred_lci
49	6714	common_pred_lci-common_disease
49	7451	common_pred_lci-common_pred_lci
49	7750	common_pred_lci-common_disease
49	7864	common_pred_lci-common_pred_lci
5169	252	common_disease-common_pred_lci
5169	478	common_disease-disease
5169	644	common_disease-common_pred_lci
5169	747	common_disease-common_disease
5169	1085	common_disease-common_disease
5169	1499	common_disease-common_disease
5169	1660	common_disease-common_pred_lci
5169	2305	common_disease-common_disease
5169	2309	common_disease-common_pred_lci
5169	2315	common_disease-common_pred_lci
5169	2323	common_disease-common_disease
5169	3202	common_disease-disease
5169	3380	common_disease-common_pred_lci
5169	3657	common_disease-common_disease
5169	3703	common_disease-common_disease
5169	5093	common_disease-common_pred_lci
5169	5169	common_disease-common_disease
5169	5344	common_disease-common_disease
5169	5359	common_disease-common_disease
5169	5846	common_disease-common_pred_lci
5169	12933	common_disease-common_pred_lci
5169	16878	common_disease-common_disease
5169	20810	common_disease-common_disease
5683	478	common_pred_lci-disease
5683	1093	common_pred_lci-common_disease
5683	1345	common_pred_lci-common_pred_lci
5683	1499	common_pred_lci-common_disease
5683	1655	common_pred_lci-common_pred_lci
5683	2033	common_pred_lci-common_pred_lci
5683	2925	common_pred_lci-common_pred_lci
5683	3044	common_pred_lci-common_pred_lci
5683	3050	common_pred_lci-common_pred_lci
5683	3202	common_pred_lci-disease
5683	3209	common_pred_lci-common_disease
5683	3350	common_pred_lci-common_disease
5683	3787	common_pred_lci-common_pred_lci
5683	5093	common_pred_lci-common_pred_lci
5683	5816	common_pred_lci-common_pred_lci
5683	6013	common_pred_lci-common_pred_lci
5683	6115	common_pred_lci-common_disease
5683	6714	common_pred_lci-common_disease
5683	7125	common_pred_lci-common_pred_lci
5683	7451	common_pred_lci-common_pred_lci
5683	7750	common_pred_lci-common_disease
1076	17580	common_disease-disease
3634	144	common_disease-disease
3634	1499	common_disease-common_disease
3634	2123	common_disease-common_pred_lci
3634	2844	common_disease-common_disease
3634	5093	common_disease-common_pred_lci
3634	5347	common_disease-common_disease
3634	17580	common_disease-disease
3634	18679	common_disease-common_pred_lci
6714	478	common_disease-disease
6714	2123	common_disease-common_pred_lci
6714	2124	common_disease-common_disease
6714	2305	common_disease-common_disease
6714	2669	common_disease-common_disease
6714	2776	common_disease-common_pred_lci
6714	4246	common_disease-common_pred_lci
6714	4247	common_disease-common_pred_lci
6714	4248	common_disease-common_pred_lci
6714	5718	common_disease-common_disease
6714	5728	common_disease-common_disease
6714	7451	common_disease-common_pred_lci
6714	7750	common_disease-common_disease
6714	17580	common_disease-disease
1085	144	common_disease-disease
1085	478	common_disease-disease
1085	1005	common_disease-common_disease
1085	1085	common_disease-common_disease
1085	1093	common_disease-common_disease
1085	1278	common_disease-common_disease
1085	1419	common_disease-common_pred_lci
1085	1450	common_disease-common_pred_lci
1085	1776	common_disease-common_pred_lci
1085	2123	common_disease-common_pred_lci
1085	2124	common_disease-common_disease
1085	2925	common_disease-common_pred_lci
1085	3380	common_disease-common_pred_lci
1085	3703	common_disease-common_disease
1085	4698	common_disease-common_pred_lci
1085	4966	common_disease-common_pred_lci
1085	5093	common_disease-common_pred_lci
1085	5206	common_disease-common_disease
1085	5816	common_disease-common_pred_lci
1085	6115	common_disease-common_disease
1085	9867	common_disease-common_disease
1085	13379	common_disease-common_pred_lci
1085	13582	common_disease-common_pred_lci
5695	408	common_disease-common_pred_lci
5695	478	common_disease-disease
5695	1499	common_disease-common_disease
5695	3202	common_disease-disease
5695	3993	common_disease-common_disease
5695	5193	common_disease-common_pred_lci
5695	5347	common_disease-common_disease
7745	478	common_disease-disease
7745	747	common_disease-common_disease
