disease,protein,common_interactor_score,common_interactor_score_pvalue,degree,frac_direct_interactions,frac_direct_interactions_pvalue
DB00071,3416,0.14385356678945682,0.002,48,0.0,1.0
DB00071,3643,0.08982938298602876,0.013,128,0.07692307692307693,0.128
DB06616,4067,0.10204992148758503,0.024,269,0.4444444444444444,0.019
DB06616,5604,0.08565176311988679,0.002,115,0.2222222222222222,0.083
DB06616,5605,0.06612818747684565,0.01,58,0.1111111111111111,0.21
DB06616,613,0.0772141668368677,0.007,97,0.4444444444444444,0.016
DB06616,3055,0.09742267252334126,0.013,144,0.3333333333333333,0.031
DB06616,818,0.02114414242306205,0.305,101,0.0,1.0
DB06616,6714,0.13966042963856806,0.008,525,0.5555555555555556,0.028
DB06616,25,0.1267367525759854,0.017,389,0.5555555555555556,0.027
DB06616,10746,0.036554151901313975,0.04,46,0.0,1.0
DB06616,1017,0.044856740352038973,0.221,892,0.4444444444444444,0.059
DB00028,2209,0.15708583291281675,0.003,17,0.1111111111111111,0.003
DB00028,2212,0.1145837777336779,0.001,36,0.2222222222222222,0.001
DB00028,2213,0.13341400473260429,0.002,24,0.1111111111111111,0.002
DB00028,2214,0.1408163690522036,0.0,19,0.2222222222222222,0.002
DB00028,2215,0.08466047990148394,0.003,20,0.1111111111111111,0.003
DB00028,718,0.1656475562232834,0.006,49,0.1111111111111111,0.013
DB00028,9103,0.11819849785946498,0.002,12,0.1111111111111111,0.008
DB00028,720,0.06601309576279958,0.008,23,0.0,1.0
DB00028,721,0.11556302216742875,0.003,8,0.0,1.0
DB00028,727,0.08723793591426003,0.007,14,0.1111111111111111,0.007
DB00129,384,0.37864303111435776,0.001,7,0.2727272727272727,0.001
DB00129,2628,0.0,1.0,5,0.0,1.0
DB00129,51686,0.17627419465232466,0.005,16,0.09090909090909091,0.009
DB00129,6541,0.018928898134908216,0.036,11,0.0,1.0
DB00129,4942,0.16186375977833706,0.003,54,0.2727272727272727,0.003
DB00129,6542,0.017833304254061204,0.033,9,0.0,1.0
DB00129,5009,0.31383349234613817,0.001,5,0.2727272727272727,0.001
DB00129,4946,0.15312712341105733,0.01,24,0.18181818181818182,0.012
DB00129,4947,0.16273345037519563,0.002,6,0.09090909090909091,0.002
DB00129,10166,0.02209368494439696,0.019,8,0.0,1.0
DB00129,84889,0.009622504486493766,0.068,5,0.0,1.0
DB00129,383,0.26549946438034916,0.004,25,0.2727272727272727,0.007
DB01043,2560,0.16875535242950437,0.006,22,0.0,1.0
DB01043,2561,1.211265976476537,0.003,22,0.34782608695652173,0.003
DB01043,2562,1.2677244551078228,0.0,18,0.30434782608695654,0.0
DB01043,2563,0.044460158091941406,0.01,5,0.0,1.0
DB01043,2564,0.00471278863179632,0.419,41,0.0,1.0
DB01043,2565,0.03901962725044565,0.003,1,0.0,1.0
DB01043,2566,0.48863480413713845,0.004,19,0.08695652173913043,0.004
DB01043,2567,1.5339976819377055,0.002,8,0.30434782608695654,0.002
DB01043,1813,0.0010466712163935174,0.61,25,0.0,1.0
DB01043,3359,0.0048789776451391665,0.182,2,0.0,1.0
DB01043,55879,0.0,1.0,1,0.0,1.0
DB01043,2902,0.3585524761597439,0.006,67,0.21739130434782608,0.006
DB01043,2903,0.3149232886072704,0.004,38,0.13043478260869565,0.004
DB01043,2904,0.294920142201409,0.005,56,0.08695652173913043,0.007
DB01043,2905,0.11596042656214345,0.008,6,0.0,1.0
DB01043,2906,0.21893737888468837,0.007,37,0.043478260869565216,0.016
DB01043,116443,0.2420891058121104,0.001,10,0.13043478260869565,0.001
DB01043,116444,0.25129944268688686,0.001,3,0.08695652173913043,0.001
DB01043,1139,0.02137848872947888,0.042,6,0.0,1.0
DB01043,2554,1.3580703482646743,0.002,14,0.34782608695652173,0.002
DB01043,2555,1.4746223356061643,0.001,9,0.30434782608695654,0.001
DB01043,2556,1.3708025383665137,0.001,11,0.30434782608695654,0.001
DB01043,2557,1.416033159746258,0.001,10,0.30434782608695654,0.001
DB01043,2559,1.4746223356061645,0.0,9,0.30434782608695654,0.0
DB00155,4842,0.05824255579881884,0.005,55,0.3,0.002
DB00155,4843,0.028399426302378593,0.007,155,0.3,0.004
DB00155,23564,0.03266255623178575,0.014,38,0.1,0.03
DB00155,4846,0.04964877289104773,0.0,79,0.3,0.0
DB00155,5009,0.010699012312772826,0.07,5,0.0,1.0
DB00155,23569,0.010706072592123965,0.071,14,0.0,1.0
DB00155,353238,0.0,1.0,3,0.0,1.0
DB00155,29943,0.004877062442849422,0.195,2,0.0,1.0
DB00155,23576,0.03233062342500366,0.003,9,0.1,0.006
DB00155,51702,0.006721969563092372,0.181,14,0.0,1.0
DB00155,445,0.024249403640375852,0.02,92,0.3,0.004
DB00907,6336,0.008915078252665675,0.084,2,0.0,1.0
DB00907,6530,0.042173690664118246,0.004,8,0.0,1.0
DB00907,6531,0.0339598886549988,0.003,18,0.0,1.0
DB00907,6532,0.03325861241145257,0.005,8,0.0,1.0
DB00907,1128,0.02217874445935887,0.008,5,0.0,1.0
DB00907,10280,0.0,1.0,10,0.0,1.0
DB00907,1129,0.02217874445935887,0.013,20,0.0,1.0
DB00907,1066,0.0,1.0,9,0.0,1.0
DB00907,6331,0.006407552001931191,0.16,33,0.0,1.0
DB01956,2560,0.1380332144874596,0.0,22,0.0,1.0
DB01956,2561,1.225557217298281,0.001,22,0.5,0.001
DB01956,2562,1.2878049567612624,0.0,18,0.3888888888888889,0.0
DB01956,2563,0.044460158091941406,0.011,5,0.0,1.0
DB01956,2564,0.020806731174942385,0.047,41,0.0,1.0
DB01956,2565,0.03901962725044565,0.002,1,0.0,1.0
DB01956,2566,0.5105309658507795,0.004,19,0.16666666666666666,0.004
DB01956,2567,1.567165552172291,0.001,8,0.3888888888888889,0.001
DB01956,2741,0.0,1.0,4,0.0,1.0
DB01956,2742,0.020806731174942385,0.055,27,0.0,1.0
DB01956,8001,0.0,1.0,2,0.0,1.0
DB01956,55879,0.0,1.0,1,0.0,1.0
DB01956,2904,0.07837476609912092,0.01,56,0.0,1.0
DB01956,2550,0.32937747635487347,0.004,21,0.16666666666666666,0.004
DB01956,2554,1.4001672151903855,0.002,14,0.5,0.002
DB01956,2555,1.5060881401296227,0.002,9,0.3888888888888889,0.002
DB01956,2556,1.39681218139449,0.002,11,0.3888888888888889,0.002
DB01956,2557,1.4366791663631489,0.002,10,0.3888888888888889,0.002
DB01956,2559,1.5060881401296227,0.002,9,0.3888888888888889,0.002
DB00825,775,0.11033519592269225,0.004,25,0.3,0.004
DB00825,776,0.0,1.0,4,0.0,1.0
DB00825,778,0.0,1.0,2,0.0,1.0
DB00825,779,0.009930726528736968,0.06,9,0.0,1.0
DB00825,79054,0.009133871090107744,0.056,7,0.0,1.0
DB00825,782,0.14213549906105827,0.003,9,0.1,0.003
DB00825,783,0.15442292648739842,0.001,8,0.1,0.001
DB00825,784,0.10589846676716273,0.002,11,0.1,0.005
DB00825,785,0.09106815151175388,0.002,13,0.0,1.0
DB00825,4986,0.0,1.0,16,0.0,1.0
DB00825,8989,0.0,1.0,3,0.0,1.0
DB00128,6035,0.012868784843915331,0.099,5,0.0,1.0
DB00128,80150,0.05869125728898668,0.006,7,0.10526315789473684,0.002
DB00128,790,0.05074643757123675,0.049,131,0.05263157894736842,0.119
DB00128,8604,0.017036504546848113,0.198,29,0.0,1.0
DB00128,159,0.05994643801296977,0.018,44,0.0,1.0
DB00128,10165,0.032497553025299684,0.146,96,0.0,1.0
DB00128,91703,0.15013067577904332,0.003,23,0.05263157894736842,0.029
DB00128,440,0.045982396895842485,0.08,82,0.10526315789473684,0.024
DB00128,443,0.1477354678981026,0.0,4,0.05263157894736842,0.0
DB00128,444,0.010483307042068282,0.615,43,0.0,1.0
DB00128,445,0.07308565708130267,0.019,92,0.10526315789473684,0.015
DB00128,1615,0.04825452588855308,0.034,86,0.05263157894736842,0.092
DB00128,95,0.010855431775796617,0.394,31,0.0,1.0
DB00128,4069,0.028329360048377702,0.088,33,0.0,1.0
DB00128,6505,0.0031375671929194052,0.524,8,0.0,1.0
DB00128,10606,0.05426753835863259,0.032,100,0.10526315789473684,0.021
DB00128,55157,0.01644755609356474,0.099,19,0.0,1.0
DB00128,2806,0.13222841070343397,0.005,45,0.10526315789473684,0.008
DB00128,2805,0.15262515787010594,0.003,80,0.10526315789473684,0.02
DB00128,122622,0.015463101532673886,0.069,6,0.0,1.0
DB00398,673,0.04701512797905893,0.022,63,0.1111111111111111,0.054
DB00398,5894,0.06637037427829316,0.014,209,0.2222222222222222,0.017
DB00398,3815,0.09171348708635974,0.006,75,0.0,1.0
DB00398,5159,0.12579944801028345,0.003,111,0.2222222222222222,0.021
DB00398,3791,0.15844120807095835,0.006,66,0.3333333333333333,0.006
DB00398,2321,0.12139906102146195,0.003,29,0.1111111111111111,0.03
DB00398,2322,0.07414901357977363,0.004,22,0.0,1.0
DB00398,2324,0.09196770843715203,0.005,27,0.1111111111111111,0.022
DB00398,2260,0.07811497782543292,0.019,79,0.0,1.0
DB00398,5979,0.08801173718162567,0.007,65,0.0,1.0
DB01221,6530,0.00730238405584707,0.161,8,0.0,1.0
DB01221,1813,0.03299047921481181,0.042,25,0.0,1.0
DB01221,3350,0.42207632133796097,0.002,11,0.08695652173913043,0.002
DB01221,3351,0.38270703422103053,0.001,10,0.08695652173913043,0.001
DB01221,3352,0.48579886039356246,0.002,6,0.08695652173913043,0.002
DB01221,3354,0.0,1.0,5,0.0,1.0
DB01221,3355,0.0063705898929703195,0.113,1,0.0,1.0
DB01221,3356,0.07953679787917223,0.016,22,0.0,1.0
DB01221,3357,0.11818714651327888,0.013,7,0.043478260869565216,0.004
DB01221,3358,0.09570718084788586,0.005,9,0.0,1.0
DB01221,3359,0.006236979279283025,0.136,2,0.0,1.0
DB01221,590,0.0,1.0,5,0.0,1.0
DB01221,6869,0.15003506725338267,0.001,5,0.0,1.0
DB01221,116443,0.028126499010411848,0.04,10,0.0,1.0
DB01221,1128,0.16570154072633722,0.001,5,0.0,1.0
DB01221,1129,0.1966821177912911,0.002,20,0.0,1.0
DB01221,4842,0.07735453338727154,0.007,55,0.043478260869565216,0.036
DB01221,1131,0.15528501127329766,0.007,12,0.0,1.0
DB01221,1132,0.14381780309381317,0.002,8,0.0,1.0
DB01221,1133,0.2182943957722992,0.002,1,0.0,1.0
DB01221,1139,0.0,1.0,6,0.0,1.0
DB01221,4985,0.2413090942486577,0.003,41,0.08695652173913043,0.003
DB01221,4986,0.24612565585797935,0.002,16,0.043478260869565216,0.009
DB01221,4988,0.17812900002440643,0.002,77,0.043478260869565216,0.018
DB00909,768,0.03990976805261406,0.04,33,0.038461538461538464,0.051
DB00909,770,0.006451747176156365,0.264,7,0.0,1.0
DB00909,771,0.008257978997938136,0.215,13,0.0,1.0
DB00909,4128,0.15943420694401994,0.007,45,0.038461538461538464,0.048
DB00909,4129,0.16262574145563555,0.007,51,0.038461538461538464,0.03
DB00909,6323,0.017938533277833752,0.09,75,0.0,1.0
DB00909,6324,0.13015861546314844,0.001,4,0.038461538461538464,0.001
DB00909,6326,0.2538343003907639,0.003,6,0.038461538461538464,0.003
DB00909,6327,0.10105769947771076,0.005,86,0.038461538461538464,0.048
DB00909,6328,0.019837990021453852,0.044,6,0.0,1.0
DB00909,6329,0.05741053853238905,0.004,10,0.0,1.0
DB00909,6330,0.2084667675539747,0.001,2,0.038461538461538464,0.001
DB00909,6331,0.1196404055960287,0.005,33,0.0,1.0
DB00909,377677,0.0,1.0,2,0.0,1.0
DB00909,8911,0.012404574548966638,0.085,3,0.0,1.0
DB00909,8912,0.00727440223054872,0.253,7,0.0,1.0
DB00909,8913,0.0,1.0,3,0.0,1.0
DB00909,23632,0.06381009793059209,0.023,44,0.0,1.0
DB00909,11238,0.0,1.0,3,0.0,1.0
DB00909,56934,0.0,1.0,26,0.0,1.0
DB00909,760,0.10618178418464262,0.002,20,0.038461538461538464,0.01
DB00909,759,0.008257978997938136,0.143,3,0.0,1.0
DB00909,55800,0.0656866349520656,0.001,2,0.0,1.0
DB00909,761,0.0,1.0,5,0.0,1.0
DB00909,762,0.08121430138211347,0.003,6,0.0,1.0
DB00909,765,0.0,1.0,4,0.0,1.0
DB00909,767,0.008425970699446223,0.318,31,0.0,1.0
DB12695,7168,0.18979502403996376,0.157,142,0.12195121951219512,0.143
DB12695,7170,0.22510926718533644,0.06,151,0.0975609756097561,0.205
DB12695,7171,0.18572014112780003,0.014,92,0.07317073170731707,0.127
DB12695,81027,0.23413957840391672,0.054,185,0.12195121951219512,0.158
DB12695,7431,0.2636730931283289,0.213,391,0.1951219512195122,0.305
DB12695,3336,0.1547434726000002,0.219,137,0.0975609756097561,0.183
DB12695,80777,0.056792032380650254,0.399,39,0.0,1.0
DB12695,6281,0.09243664814965177,0.225,57,0.0,1.0
DB12695,9097,0.16765305878156503,0.014,71,0.0975609756097561,0.074
DB12695,10381,0.19413071489690087,0.059,121,0.07317073170731707,0.251
DB12695,5902,0.11277412368189538,0.037,48,0.0,1.0
DB12695,10383,0.2766180005490555,0.021,154,0.17073170731707318,0.045
DB12695,7846,0.3357975136488857,0.044,399,0.3170731707317073,0.141
DB12695,56616,0.0538705694762408,0.694,54,0.0,1.0
DB12695,7345,0.14794290721858214,0.018,63,0.024390243902439025,0.518
DB12695,5684,0.256310389417315,0.293,301,0.2682926829268293,0.223
DB12695,4535,0.02979383688521215,0.92,83,0.0,1.0
DB12695,10808,0.16941985619907574,0.084,99,0.0975609756097561,0.108
DB12695,59,0.16240765578644661,0.106,95,0.0975609756097561,0.124
DB12695,60,0.32318582879135466,0.05,466,0.2682926829268293,0.19
DB12695,10946,0.1512618300852678,0.579,239,0.0975609756097561,0.355
DB12695,150726,0.01344636656626604,0.416,2,0.0,1.0
DB12695,5702,0.21953756867107005,0.08,190,0.0975609756097561,0.263
DB12695,5069,0.03900165474053574,0.352,19,0.0,1.0
DB12695,6605,0.09142762566862261,0.769,168,0.024390243902439025,0.787
DB12695,10971,0.3912034817201368,0.008,464,0.4146341463414634,0.038
DB12695,8801,0.04159007271030194,0.846,60,0.0,1.0
DB12695,10726,0.14060604917652347,0.105,89,0.0,1.0
DB12695,7529,0.35481365784496666,0.029,398,0.24390243902439024,0.218
DB12695,7531,0.3965389704917449,0.019,426,0.2682926829268293,0.197
DB12695,3308,0.26478628293473444,0.229,366,0.17073170731707318,0.403
DB12695,7277,0.3346757739205886,0.004,215,0.2926829268292683,0.007
DB12695,7534,0.4398778253567585,0.005,662,0.4146341463414634,0.03
DB12695,7278,0.139811513824531,0.064,76,0.12195121951219512,0.027
DB12695,7280,0.23849271835563263,0.04,125,0.14634146341463414,0.058
DB12695,3185,0.24017203729518385,0.328,374,0.14634146341463414,0.503
DB12695,7533,0.3427994813766316,0.045,343,0.17073170731707318,0.437
DB12695,3315,0.2542354375520222,0.285,435,0.34146341463414637,0.075
DB12695,3190,0.24912231526135162,0.296,367,0.24390243902439024,0.238
DB12695,7415,0.27184841837860163,0.205,610,0.36585365853658536,0.064
DB12695,7165,0.09650357973087151,0.274,72,0.04878048780487805,0.258
DB12695,7295,0.16573287422429217,0.142,124,0.07317073170731707,0.24
DB01593,1,0.22854352434166855,0.013,12,0.0,1.0
DB01593,2,0.3910001297282285,0.006,105,0.03389830508474576,0.13
DB01593,3075,0.3012177227698807,0.018,22,0.01694915254237288,0.132
DB01593,12,0.39085170557875115,0.006,33,0.00847457627118644,0.421
DB01593,9759,0.1850556714339352,0.465,203,0.01694915254237288,0.662
DB01593,3630,0.0914463939905521,0.274,35,0.00847457627118644,0.417
DB01593,2099,0.39314052102607966,0.07,789,0.1440677966101695,0.049
DB01593,55869,0.09389422515624857,0.281,38,0.00847457627118644,0.463
DB01593,3065,0.29227740622189985,0.518,611,0.06779661016949153,0.367
DB01593,114770,0.00614341483978738,0.596,1,0.0,1.0
DB01593,388697,0.2341897763962402,0.022,87,0.01694915254237288,0.413
DB01593,5723,0.06940702083610878,0.353,23,0.0,1.0
DB01593,4193,0.349645677677126,0.175,470,0.15254237288135594,0.05
DB01593,2147,0.4485951850247287,0.007,47,0.0423728813559322,0.015
DB01593,7276,0.3422807134889658,0.006,60,0.06779661016949153,0.006
DB01593,623,0.045195918920400285,0.145,2,0.0,1.0
DB01593,2161,0.14467099631292643,0.06,22,0.025423728813559324,0.042
DB01593,3698,0.27600019555865446,0.005,12,0.00847457627118644,0.231
DB01593,3697,0.23094457041746333,0.022,5,0.00847457627118644,0.177
DB01593,7284,0.2726013717508851,0.177,243,0.025423728813559324,0.644
DB01593,629,0.5999623801097839,0.002,13,0.025423728813559324,0.022
DB01593,2165,0.08087236639675188,0.032,2,0.0,1.0
DB01593,3699,0.028364797972285815,0.483,6,0.0,1.0
DB01593,3700,0.1633065278472017,0.012,5,0.00847457627118644,0.181
DB01593,28796,0.06175172108723842,0.087,3,0.0,1.0
DB01593,6273,0.09376558182594422,0.136,18,0.01694915254237288,0.068
DB01593,6278,0.1918658771982015,0.03,40,0.00847457627118644,0.451
DB01593,6279,0.20785949239068371,0.052,54,0.03389830508474576,0.049
DB01593,6280,0.239333595533908,0.032,90,0.01694915254237288,0.412
DB01593,142,0.2796324032208276,0.217,286,0.03389830508474576,0.518
DB01593,3728,0.2083356278735794,0.29,147,0.01694915254237288,0.601
DB01593,5265,0.41615913090678813,0.021,48,0.00847457627118644,0.511
DB01593,5267,0.16144967691295267,0.042,17,0.00847457627118644,0.247
DB01593,4255,0.1618315479563389,0.111,75,0.01694915254237288,0.337
DB01593,1191,0.4341522265134969,0.004,123,0.09322033898305085,0.004
DB01593,3250,0.34227686448040334,0.001,5,0.01694915254237288,0.013
DB01593,2741,0.0,1.0,4,0.0,1.0
DB01593,183,0.21384404406123209,0.038,27,0.01694915254237288,0.117
DB01593,2243,0.4308830727370533,0.009,46,0.03389830508474576,0.031
DB01593,197,0.3197732760136544,0.001,19,0.0,1.0
DB01593,713,0.396209652109997,0.002,23,0.025423728813559324,0.029
DB01593,714,0.4107017772951349,0.006,10,0.025423728813559324,0.008
DB01593,715,0.5382833172867724,0.005,13,0.025423728813559324,0.015
DB01593,716,0.5761816269998801,0.004,10,0.025423728813559324,0.009
DB01593,718,0.8188712121791769,0.001,49,0.07627118644067797,0.001
DB01593,721,0.26947793235422446,0.007,8,0.025423728813559324,0.006
DB01593,722,0.19292985724231035,0.027,28,0.025423728813559324,0.022
DB01593,725,0.027605157412443636,0.725,13,0.0,1.0
DB01593,727,0.6692830082538574,0.003,14,0.025423728813559324,0.006
DB01593,26330,0.039784056765470796,0.847,27,0.00847457627118644,0.417
DB01593,731,0.685124129296312,0.0,4,0.01694915254237288,0.01
DB01593,732,0.8517217541178691,0.002,4,0.03389830508474576,0.002
DB01593,733,0.746747900331603,0.001,3,0.01694915254237288,0.006
DB01593,4318,0.21115229969644214,0.019,39,0.01694915254237288,0.175
DB01593,4830,0.12921058017423256,0.441,87,0.00847457627118644,0.738
DB01593,226,0.2719371441680719,0.066,141,0.01694915254237288,0.583
DB01593,5858,0.16896228387216847,0.02,8,0.00847457627118644,0.196
DB01593,3818,0.22433687608275032,0.014,8,0.01694915254237288,0.022
DB01593,7402,0.11426096105530106,0.352,61,0.0,1.0
DB01593,3827,0.5378648271343851,0.006,46,0.059322033898305086,0.006
DB01593,9973,0.08931998371062325,0.134,17,0.00847457627118644,0.243
DB01593,4350,0.13701302789396713,0.431,98,0.03389830508474576,0.109
DB01593,6406,0.21813954396563678,0.011,22,0.00847457627118644,0.306
DB01593,3848,0.7266541541108047,0.004,111,0.1271186440677966,0.004
DB01593,3849,0.5062990159348627,0.014,63,0.05084745762711865,0.02
DB01593,3852,0.6517141863039907,0.002,74,0.059322033898305086,0.002
DB01593,3853,0.5281439209253065,0.006,63,0.01694915254237288,0.33
DB01593,3857,0.738962259932029,0.006,53,0.05084745762711865,0.008
DB01593,3858,0.663492171849737,0.003,68,0.06779661016949153,0.003
DB01593,3861,0.5771676608356553,0.004,75,0.03389830508474576,0.075
DB01593,7448,0.2693319937280097,0.036,99,0.05084745762711865,0.033
DB01593,3868,0.5206809556489649,0.005,99,0.06779661016949153,0.01
DB01593,2335,0.6558239831137084,0.007,792,0.3050847457627119,0.007
DB01593,10016,0.23073550267039497,0.096,121,0.025423728813559324,0.347
DB01593,1832,0.33191139418207655,0.016,114,0.05084745762711865,0.038
DB01593,6462,0.14589699679177687,0.195,65,0.025423728813559324,0.154
DB01593,5444,0.4050697336309026,0.003,3,0.01694915254237288,0.009
DB01593,325,0.22957371900409684,0.014,20,0.01694915254237288,0.049
DB01593,1356,0.367516411883384,0.006,15,0.00847457627118644,0.32
DB01593,10572,0.08214184396284743,0.436,41,0.025423728813559324,0.061
DB01593,333,0.1682491232157026,0.069,61,0.025423728813559324,0.12
DB01593,335,0.7578684906909451,0.004,102,0.15254237288135594,0.004
DB01593,336,0.4175711085702094,0.004,23,0.00847457627118644,0.315
DB01593,337,0.3273198396704618,0.007,10,0.0,1.0
DB01593,79184,0.14025176245094675,0.197,59,0.01694915254237288,0.262
DB01593,334,0.22389200565680553,0.019,45,0.01694915254237288,0.125
DB01593,1369,0.6684498364820685,0.003,8,0.03389830508474576,0.004
DB01593,1370,0.361728034888925,0.003,3,0.00847457627118644,0.115
DB01593,348,0.22511133579428072,0.016,70,0.025423728813559324,0.148
DB01593,8542,0.2797512825995736,0.004,5,0.01694915254237288,0.012
DB01593,351,0.39272152571728325,0.086,2132,0.19491525423728814,0.02
DB01593,866,0.13146417030731844,0.029,9,0.00847457627118644,0.139
DB01593,3426,0.24945043967024935,0.016,4,0.01694915254237288,0.018
DB01593,8547,0.0,1.0,2,0.0,1.0
DB01593,7018,0.5139729848117867,0.011,68,0.05084745762711865,0.021
DB01593,2923,0.1906264782278142,0.382,144,0.0423728813559322,0.152
DB01593,2934,0.23130405248310607,0.03,88,0.05084745762711865,0.016
DB01593,1915,0.4347589069523707,0.019,613,0.0847457627118644,0.208
DB01593,4489,0.06177350593643024,0.132,5,0.00847457627118644,0.17
DB01593,5005,0.2690276316186827,0.007,4,0.0,1.0
DB01593,4502,0.1556142204812923,0.063,27,0.00847457627118644,0.401
DB01593,4504,0.11428444179359586,0.016,2,0.00847457627118644,0.079
DB01593,3483,0.12007576580016298,0.026,5,0.00847457627118644,0.2
DB01593,3493,0.4802983722165088,0.001,58,0.09322033898305085,0.001
DB01593,117159,0.42683967349755164,0.001,43,0.00847457627118644,0.427
DB01593,5034,0.2530031872286533,0.113,148,0.025423728813559324,0.395
DB01593,3507,0.44618157209786147,0.003,42,0.0847457627118644,0.002
DB01593,3512,0.17431563763916794,0.015,4,0.00847457627118644,0.14
DB01593,443,0.0,1.0,4,0.0,1.0
DB01593,5052,0.36695334381778494,0.004,154,0.025423728813559324,0.404
DB01593,3039,0.3041501449518416,0.007,29,0.03389830508474576,0.004
DB01593,3043,0.27267124165075063,0.015,42,0.01694915254237288,0.165
DB01593,2023,0.3474093298131799,0.176,361,0.05084745762711865,0.577
DB01593,3562,0.0413613952534337,0.456,13,0.0,1.0
DB01593,3053,0.2936215299495043,0.006,17,0.0423728813559322,0.006
DB01593,7157,0.44872541165605134,0.011,1001,0.1271186440677966,0.084
DB01593,6647,0.22964089851851754,0.195,199,0.03389830508474576,0.349
DB01593,7161,0.17363749397999537,0.343,138,0.025423728813559324,0.335
