disease,protein,common_interactor_score,common_interactor_score_pvalue,degree,frac_direct_interactions,frac_direct_interactions_pvalue
GO:0006813,3762,0.2387954077273135,0.012,9,0.02,0.028
GO:0006813,93107,0.36300340577406587,0.005,6,0.02,0.025
GO:0006813,3764,0.22004833197262855,0.011,17,0.04,0.012
GO:0006813,348980,0.9201515607873778,0.002,6,0.06,0.002
GO:0006813,3767,0.20631497018550904,0.011,11,0.04,0.014
GO:0006813,3768,0.11228625002892438,0.027,17,0.0,1.0
GO:0006813,57657,0.7276450923722416,0.0,3,0.04,0.001
GO:0006813,389816,0.1825140769936442,0.0,1,0.02,0.002
GO:0006813,84286,0.010828702045605248,0.141,1,0.0,1.0
GO:0006813,3775,0.01633345763667913,0.249,11,0.0,1.0
GO:0006813,5311,0.051039613724696564,0.053,41,0.02,0.061
GO:0006813,3778,0.23510593438756947,0.008,20,0.02,0.035
GO:0006813,3781,0.13735484350630345,0.021,9,0.0,1.0
GO:0006813,3784,0.3161877568197077,0.003,35,0.06,0.004
GO:0006813,3785,0.36477634924072644,0.002,8,0.04,0.005
GO:0006813,3786,0.37070282998515247,0.001,8,0.04,0.001
GO:0006813,9033,0.01283740414907742,0.218,3,0.0,1.0
GO:0006813,83795,0.022241342438358184,0.21,25,0.0,1.0
GO:0006813,27094,0.0,1.0,1,0.0,1.0
GO:0006813,476,0.1328785186646836,0.003,160,0.08,0.01
GO:0006813,477,0.05453580338830366,0.08,17,0.0,1.0
GO:0006813,478,0.0639164663218855,0.037,78,0.02,0.046
GO:0006813,89822,0.0,1.0,1,0.0,1.0
GO:0006813,481,0.10104192976482695,0.01,78,0.02,0.052
GO:0006813,482,0.03540299854629242,0.057,8,0.02,0.011
GO:0006813,483,0.10229130926060226,0.007,102,0.04,0.036
GO:0006813,610,0.6092814063968373,0.0,9,0.04,0.013
GO:0006813,30819,0.2094497247157057,0.0,11,0.04,0.009
GO:0006813,170850,0.46131148044319836,0.003,6,0.02,0.022
GO:0006813,6507,0.01556651328753567,0.181,8,0.0,1.0
GO:0006813,50801,0.0,1.0,4,0.0,1.0
GO:0006813,440699,0.008973031700969426,0.231,2,0.0,1.0
GO:0016049,55909,0.006245564355517765,0.392,15,0.0,1.0
GO:0016049,8904,0.0073022259789223614,0.784,54,0.0,1.0
GO:0016049,9353,0.0699115437067195,0.0,13,0.0,1.0
GO:0016049,23191,0.012416547029343313,0.42,67,0.0,1.0
GO:0016049,6585,0.03828928001017381,0.005,13,0.0,1.0
GO:0016049,8239,0.025679963466131082,0.113,139,0.07692307692307693,0.228
GO:0016049,10479,0.008611437765477743,0.166,6,0.0,1.0
GO:0016049,6586,0.029735051672502635,0.011,2,0.0,1.0
GO:0016049,627,0.011862685858527016,0.188,22,0.0,1.0
GO:0016049,23767,0.0013915974085870857,0.608,4,0.0,1.0
GO:0016049,10425,0.01322464343664504,0.494,75,0.0,1.0
GO:0016049,8826,0.019804809315892288,0.281,284,0.07692307692307693,0.184
GO:0016049,1499,0.026916723974563895,0.232,395,0.15384615384615385,0.079
GO:0016049,203228,0.011172869415782829,0.153,13,0.0,1.0
GO:0009063,64902,0.18865505053362244,0.002,3,0.027777777777777776,0.004
GO:0009063,169355,0.0,1.0,2,0.0,1.0
GO:0009063,137872,0.16059034826224658,0.012,24,0.05555555555555555,0.014
GO:0009063,5009,0.01234567901234568,0.178,5,0.0,1.0
GO:0009063,23569,0.009624055643036557,0.378,14,0.0,1.0
GO:0009063,275,0.186611865313276,0.008,16,0.05555555555555555,0.012
GO:0009063,80150,0.06409518758311376,0.011,7,0.05555555555555555,0.003
GO:0009063,23576,0.01822400649122678,0.102,9,0.0,1.0
GO:0009063,38,0.05852997584217823,0.056,80,0.027777777777777776,0.109
GO:0009063,2731,0.19453734891255772,0.014,24,0.05555555555555555,0.02
GO:0009063,4143,0.009804314382294888,0.325,13,0.0,1.0
GO:0009063,112817,0.0,1.0,2,0.0,1.0
GO:0009063,2744,0.04342787561430351,0.031,31,0.0,1.0
GO:0009063,2746,0.07878999422832188,0.022,41,0.05555555555555555,0.025
GO:0009063,2747,0.0651619961984955,0.013,14,0.027777777777777776,0.03
GO:0009063,189,0.1003856452270387,0.019,35,0.05555555555555555,0.021
GO:0009063,51268,0.03668357149565244,0.019,9,0.0,1.0
GO:0009063,6470,0.14440099437873746,0.005,63,0.05555555555555555,0.011
GO:0009063,4552,0.023463514745266853,0.097,16,0.0,1.0
GO:0009063,1610,0.24365607408458154,0.003,8,0.05555555555555555,0.003
GO:0009063,8528,0.05414207516882244,0.003,2,0.0,1.0
GO:0009063,593,0.1619819453685367,0.001,15,0.027777777777777776,0.025
GO:0009063,594,0.16219109518443592,0.003,12,0.027777777777777776,0.03
GO:0009063,131669,0.037113480951260276,0.012,2,0.0,1.0
GO:0009063,6999,0.04462856076393128,0.041,26,0.027777777777777776,0.041
GO:0009063,11112,0.09720196314120474,0.011,12,0.027777777777777776,0.021
GO:0009063,4329,0.2909865137161251,0.006,54,0.08333333333333333,0.018
GO:0009063,875,0.05038292730319575,0.076,81,0.0,1.0
GO:0009063,4843,0.03846947408086744,0.13,155,0.027777777777777776,0.14
GO:0009063,7915,0.22573878535700329,0.028,55,0.05555555555555555,0.037
GO:0009063,4846,0.028010476141489226,0.207,79,0.027777777777777776,0.084
GO:0009063,8942,0.10442569267751112,0.04,55,0.027777777777777776,0.09
GO:0009063,10993,0.13872693064520575,0.002,10,0.0,1.0
GO:0009063,6898,0.07747732183936876,0.007,10,0.0,1.0
GO:0009063,2805,0.2438293186280354,0.02,80,0.05555555555555555,0.038
GO:0009063,2806,0.26589209688844295,0.015,45,0.08333333333333333,0.006
GO:0009063,3067,0.0940246943760589,0.004,10,0.0,1.0
GO:0045948,10657,0.04707091198694961,0.216,191,0.08333333333333333,0.435
GO:0045948,54915,0.04564489310438467,0.009,62,0.0,1.0
GO:0045948,22927,0.016472386531353127,0.158,33,0.0,1.0
GO:0045948,1617,0.2352972254713857,0.005,11,0.16666666666666666,0.005
GO:0045948,1618,0.24146818620039767,0.001,7,0.08333333333333333,0.021
GO:0045948,4690,0.015244303537763064,0.916,267,0.08333333333333333,0.492
GO:0045948,51441,0.06558593458588315,0.002,39,0.08333333333333333,0.034
GO:0045948,56339,0.011813410198694446,0.127,12,0.0,1.0
GO:0045948,6198,0.03301988522597193,0.071,83,0.0,1.0
GO:0045948,6199,0.041415728885504856,0.237,207,0.16666666666666666,0.071
GO:0045948,1654,0.05308077882899214,0.057,379,0.08333333333333333,0.49
GO:0045948,66037,0.08134857417836076,0.004,42,0.08333333333333333,0.046
GO:0045948,253943,0.04974745860190174,0.009,20,0.0,1.0
GO:0007098,4869,0.07092211674509287,0.222,746,0.10714285714285714,0.11
GO:0007098,55559,0.41821178404691767,0.002,72,0.2857142857142857,0.009
GO:0007098,23177,0.06343349533565157,0.023,22,0.07142857142857142,0.015
GO:0007098,93323,0.49350658453927493,0.005,59,0.21428571428571427,0.005
GO:0007098,54801,0.5130050378146237,0.001,55,0.32142857142857145,0.001
GO:0007098,402,0.009113956767473223,0.735,21,0.0,1.0
GO:0007098,54930,0.46918219887889057,0.008,37,0.21428571428571427,0.008
GO:0007098,115106,0.3323839767500243,0.005,135,0.2857142857142857,0.015
GO:0007098,6566,0.016153140451138158,0.318,17,0.0,1.0
GO:0007098,50855,0.03279059182595801,0.472,72,0.0,1.0
GO:0007098,9768,0.009156439691761043,0.807,26,0.0,1.0
GO:0007098,4659,0.040770162860214815,0.314,102,0.0,1.0
GO:0007098,117178,0.26805807652119923,0.004,248,0.21428571428571427,0.016
GO:0007098,23354,0.39647744258426004,0.002,36,0.17857142857142858,0.002
GO:0007098,9793,0.08484703172601776,0.046,93,0.03571428571428571,0.37
GO:0007098,585,0.09596993137125714,0.02,38,0.03571428571428571,0.152
GO:0007098,55755,0.09150155316849279,0.031,63,0.03571428571428571,0.267
GO:0007098,79441,0.49561573728030583,0.001,43,0.17857142857142858,0.001
GO:0007098,1107,0.05029405471356406,0.316,190,0.0,1.0
GO:0007098,23636,0.07411307055934145,0.14,140,0.07142857142857142,0.237
GO:0007098,253012,0.008346772219853006,0.902,34,0.0,1.0
GO:0007098,8409,0.037710363199292496,0.284,59,0.0,1.0
GO:0007098,7516,0.005509688292911246,0.797,13,0.0,1.0
GO:0007098,9696,0.004726461298294134,0.801,12,0.0,1.0
GO:0007098,5347,0.14433352208895292,0.016,268,0.10714285714285714,0.07
GO:0007098,55142,0.2993737557846132,0.003,99,0.32142857142857145,0.004
GO:0007098,7405,0.015388004947755456,0.459,19,0.0,1.0
GO:0007098,2801,0.08777173707401494,0.117,455,0.07142857142857142,0.403
GO:0007098,5108,0.31909722863712486,0.001,269,0.39285714285714285,0.007
GO:0015931,9984,0.552757207755286,0.006,212,0.23333333333333334,0.01
GO:0015931,29957,0.047702347046047304,0.146,15,0.03333333333333333,0.023
GO:0015931,7175,0.2193498570377302,0.011,89,0.08333333333333333,0.018
GO:0015931,87178,0.11830804365236623,0.016,28,0.05,0.017
GO:0015931,23180,0.0,1.0,3,0.0,1.0
GO:0015931,5901,0.245764120034059,0.212,253,0.13333333333333333,0.174
GO:0015931,3087,0.03535844196532925,0.603,36,0.0,1.0
GO:0015931,80145,0.5818218009502398,0.007,180,0.26666666666666666,0.007
GO:0015931,29074,0.06363136589359279,0.591,108,0.016666666666666666,0.543
GO:0015931,23443,0.0,1.0,2,0.0,1.0
GO:0015931,51092,0.03152600192141776,0.138,4,0.0,1.0
GO:0015931,9877,0.23851950999475235,0.003,48,0.08333333333333333,0.009
GO:0015931,55186,0.0,1.0,2,0.0,1.0
GO:0015931,284439,0.014564579255396379,0.52,7,0.0,1.0
GO:0015931,84248,0.19304305875079256,0.021,61,0.11666666666666667,0.004
GO:0015931,6428,0.24540509128942722,0.084,147,0.03333333333333333,0.322
GO:0015931,57122,0.28666301664451227,0.025,99,0.13333333333333333,0.008
GO:0015931,291,0.11259923611916545,0.081,68,0.03333333333333333,0.133
GO:0015931,677,0.05388977422664692,0.094,15,0.016666666666666666,0.137
GO:0015931,57510,0.1307578983293222,0.047,77,0.05,0.042
GO:0015931,51068,0.06204791979604525,0.412,58,0.016666666666666666,0.391
GO:0015931,8106,0.1506751579326446,0.048,51,0.016666666666666666,0.364
GO:0015931,84271,0.23383074918209343,0.008,66,0.1,0.006
GO:0015931,84912,0.06273574240565886,0.026,7,0.016666666666666666,0.076
GO:0015931,84275,0.027523772316448206,0.105,2,0.0,1.0
GO:0015931,8888,0.08949858928723976,0.069,39,0.05,0.015
GO:0015931,55998,0.03760859065763461,0.097,6,0.016666666666666666,0.056
GO:0015931,1984,0.08746361635818663,0.157,50,0.016666666666666666,0.356
GO:0015931,6209,0.12998240171584796,0.461,183,0.016666666666666666,0.787
GO:0015931,55746,0.2512040003868105,0.001,61,0.03333333333333333,0.11
GO:0015931,56000,0.11356638751787555,0.001,9,0.05,0.001
GO:0015931,7884,0.02990468685648049,0.403,12,0.0,1.0
GO:0015931,10189,0.5529046523192603,0.002,252,0.2,0.034
GO:0015931,4686,0.5237954135117889,0.04,260,0.21666666666666667,0.024
GO:0015931,11260,0.11985913450235441,0.057,50,0.03333333333333333,0.076
GO:0015931,7248,0.04966319140011744,0.857,119,0.016666666666666666,0.606
GO:0015931,6741,0.13754989512608362,0.139,125,0.0,1.0
GO:0015931,8021,0.266530532109256,0.014,84,0.15,0.009
GO:0015931,347734,0.067902664327578,0.079,21,0.0,1.0
GO:0015931,7514,0.2554058119545989,0.222,1256,0.2,0.086
GO:0015931,7263,0.025217884929531423,0.534,14,0.0,1.0
GO:0015931,84321,0.5417154515872007,0.001,143,0.13333333333333333,0.072
GO:0015931,91746,0.11833022160986915,0.09,63,0.0,1.0
GO:0015931,10211,0.0967796672793368,0.373,121,0.03333333333333333,0.191
GO:0015931,10212,0.20896149262224376,0.013,84,0.13333333333333333,0.008
GO:0015931,57187,0.5673301060775485,0.002,221,0.23333333333333334,0.007
GO:0015931,84324,0.1718745379252023,0.018,48,0.1,0.002
GO:0015931,3177,0.03233074426498755,0.117,4,0.0,1.0
GO:0015931,54890,0.10134475186260819,0.002,4,0.016666666666666666,0.04
GO:0015931,3181,0.34216193139900547,0.095,333,0.1,0.251
GO:0015931,2030,0.010852908833723857,0.584,5,0.0,1.0
GO:0015931,7919,0.5903658875544135,0.006,225,0.21666666666666667,0.02
GO:0015931,10478,0.083483019830412,0.04,20,0.016666666666666666,0.215
GO:0015931,23279,0.24164038975095142,0.008,56,0.05,0.016
GO:0015931,7538,0.10159500334364997,0.139,71,0.06666666666666667,0.015
GO:0015931,8563,0.5847980095136183,0.008,184,0.23333333333333334,0.011
GO:0015931,10482,0.2870440859784566,0.165,1153,0.38333333333333336,0.004
GO:0015931,26097,0.25148795452843264,0.002,46,0.11666666666666667,0.002
GO:0015931,56943,0.039258728683766154,0.292,19,0.016666666666666666,0.12
GO:0015931,57724,0.0,1.0,2,0.0,1.0
GO:0015931,79228,0.5462752406122788,0.003,158,0.15,0.024
GO:0051282,2946,0.0009847405219712644,0.847,8,0.0,1.0
GO:0051282,25998,0.03520063403555069,0.385,76,0.0196078431372549,0.234
GO:0051282,1812,0.010826074695486973,0.666,13,0.0,1.0
GO:0051282,10523,0.018799594935526215,0.871,97,0.0,1.0
GO:0051282,3356,0.09447304506942823,0.019,22,0.0,1.0
GO:0051282,3357,0.10174291320652966,0.002,7,0.0,1.0
GO:0051282,3358,0.10239406448629104,0.013,9,0.0196078431372549,0.049
GO:0051282,287,0.04392877149401552,0.089,31,0.0,1.0
GO:0051282,801,0.257723326374067,0.005,524,0.09803921568627451,0.061
GO:0051282,930,0.060315893075657816,0.052,28,0.0196078431372549,0.135
GO:0051282,8996,0.04101521265617948,0.185,42,0.0,1.0
GO:0051282,805,0.21808460201584678,0.004,174,0.0196078431372549,0.379
GO:0051282,808,0.2282302166625859,0.003,132,0.0,1.0
GO:0051282,1193,0.0189097875325661,0.25,6,0.0,1.0
GO:0051282,9002,0.14362413568909843,0.003,2,0.0196078431372549,0.03
GO:0051282,3627,0.2798453184513313,0.006,9,0.0,1.0
GO:0051282,5170,0.04048416960520898,0.424,108,0.0,1.0
GO:0051282,7220,0.14606760737380495,0.002,27,0.0196078431372549,0.109
GO:0051282,7226,0.07734763485619718,0.007,3,0.0,1.0
GO:0051282,187,0.0,1.0,1,0.0,1.0
GO:0051282,4283,0.10798384407266763,0.014,27,0.0,1.0
GO:0051282,6717,0.08657635285267769,0.029,39,0.0392156862745098,0.03
GO:0051282,5311,0.05819319079713983,0.06,41,0.0392156862745098,0.034
GO:0051282,1729,0.06027401888890392,0.093,53,0.0196078431372549,0.203
GO:0051282,3270,0.06719701794134676,0.007,3,0.0,1.0
GO:0051282,2247,0.08291624634387959,0.021,42,0.0,1.0
GO:0051282,57158,0.0,1.0,1,0.0,1.0
GO:0051282,844,0.0,1.0,1,0.0,1.0
GO:0051282,845,0.05548256267918625,0.081,48,0.0,1.0
GO:0051282,6348,0.13721597363602817,0.012,16,0.0196078431372549,0.069
GO:0051282,1234,0.08986326635836384,0.038,49,0.0196078431372549,0.163
GO:0051282,90070,0.04160969129225377,0.095,20,0.0,1.0
GO:0051282,5335,0.18032038022863353,0.004,279,0.058823529411764705,0.068
GO:0051282,5336,0.13076807436425594,0.009,126,0.0392156862745098,0.095
GO:0051282,6363,0.1705481540237795,0.009,9,0.0,1.0
GO:0051282,6366,0.25591443756219306,0.003,14,0.0,1.0
GO:0051282,6622,0.08597496651430678,0.238,390,0.058823529411764705,0.19
GO:0051282,2147,0.13974752450335132,0.018,47,0.0392156862745098,0.037
GO:0051282,356,0.07199650176532686,0.058,108,0.0,1.0
GO:0051282,2149,0.1058663870233745,0.009,29,0.0196078431372549,0.133
GO:0051282,6373,0.1970378129930839,0.001,5,0.0,1.0
GO:0051282,6375,0.05231862313085839,0.038,5,0.0,1.0
GO:0051282,2280,0.13047295118962496,0.004,70,0.0196078431372549,0.2
GO:0051282,2281,0.10399436120617289,0.012,29,0.0392156862745098,0.029
GO:0051282,6376,0.007743869872106055,0.476,4,0.0,1.0
GO:0051282,9446,0.06959132334935438,0.051,36,0.0196078431372549,0.128
GO:0051282,57190,0.03910184237400441,0.08,16,0.0,1.0
GO:0051282,3954,0.029638501536658212,0.143,14,0.0,1.0
GO:0051282,6261,0.16089499343583044,0.004,35,0.0784313725490196,0.004
GO:0051282,6262,0.16110293000113612,0.006,33,0.0784313725490196,0.005
GO:0051282,3064,0.07665878229445038,0.094,205,0.0196078431372549,0.347
GO:0051282,57214,0.001614651558007847,0.623,2,0.0,1.0
GO:1903018,340485,0.0,1.0,1,0.0,1.0
GO:1903018,10005,0.005927836334363942,0.499,12,0.0,1.0
GO:1903018,6934,0.023950652122079134,0.097,60,0.05,0.152
GO:1903018,3479,0.011732379151437083,0.295,21,0.0,1.0
GO:1903018,10267,0.0,1.0,11,0.0,1.0
GO:1903018,5806,0.012700012700019052,0.175,9,0.0,1.0
GO:1903018,9528,0.02680933828708002,0.061,9,0.0,1.0
GO:1903018,2623,0.017413715936669544,0.457,109,0.0,1.0
GO:1903018,1471,0.008453958309103057,0.343,11,0.0,1.0
GO:1903018,325,0.014164664920635811,0.217,20,0.0,1.0
GO:1903018,10565,0.007390689040671324,0.68,32,0.0,1.0
GO:1903018,63941,0.006405621799824788,0.258,4,0.0,1.0
GO:1903018,92370,0.030007853353747487,0.01,2,0.0,1.0
GO:1903018,81876,0.09493725607023594,0.002,80,0.1,0.008
GO:1903018,1499,0.03611168089260359,0.146,395,0.05,0.333
GO:1903018,25825,0.045149576556973846,0.007,9,0.0,1.0
GO:1903018,5861,0.08798299725996787,0.006,144,0.1,0.053
GO:1903018,9445,0.012802375778266812,0.401,35,0.0,1.0
GO:1903018,2801,0.028574979983105278,0.44,455,0.1,0.114
GO:1903018,144245,0.0,1.0,1,0.0,1.0
GO:1903018,6646,0.01912195961680427,0.126,44,0.0,1.0
GO:0006913,7175,0.33217009022714145,0.01,89,0.07317073170731707,0.032
GO:0006913,3087,0.05105959841321409,0.725,36,0.0,1.0
GO:0006913,55341,0.09813391901047905,0.047,18,0.012195121951219513,0.213
GO:0006913,6209,0.23602274699451867,0.446,183,0.036585365853658534,0.585
GO:0006913,11331,0.2925530043605138,0.553,325,0.036585365853658534,0.894
GO:0006913,4686,0.6255374774690619,0.006,260,0.1951219512195122,0.004
GO:0006913,7248,0.09841101297343463,0.811,119,0.04878048780487805,0.11
GO:0006913,23633,0.25324304994267643,0.028,81,0.07317073170731707,0.011
GO:0006913,6741,0.24423352634603981,0.126,125,0.06097560975609756,0.074
GO:0006913,91746,0.1676187274704471,0.119,63,0.024390243902439025,0.289
GO:0006913,3178,0.532577840868971,0.094,701,0.2073170731707317,0.095
GO:0006913,54890,0.11125198042659268,0.008,4,0.012195121951219513,0.077
GO:0006913,3181,0.5134816325083427,0.111,333,0.12195121951219512,0.346
GO:0006913,56943,0.062038098283915065,0.32,19,0.012195121951219513,0.207
GO:0006913,6774,0.22567257101257396,0.612,292,0.04878048780487805,0.644
GO:0006913,10892,0.0851801583646977,0.447,43,0.012195121951219513,0.473
GO:0006913,55437,0.08445594676068349,0.035,8,0.0,1.0
GO:0006913,9877,0.2844164659765582,0.012,48,0.06097560975609756,0.025
GO:0006913,6815,0.004881941946263854,0.731,2,0.0,1.0
GO:0006913,6310,0.13126657497005526,0.959,303,0.036585365853658534,0.88
GO:0006913,57510,0.26100140538446914,0.017,77,0.04878048780487805,0.043
GO:0006913,23214,0.1382101773025217,0.047,28,0.012195121951219513,0.36
GO:0006913,92335,0.06569475575854872,0.078,7,0.012195121951219513,0.111
GO:0006913,8888,0.1469694878120871,0.097,39,0.036585365853658534,0.052
GO:0006913,55998,0.05616295146250968,0.095,6,0.012195121951219513,0.073
GO:0006913,56000,0.13828783886830248,0.003,9,0.036585365853658534,0.005
GO:0006913,6850,0.11779282866097297,0.784,140,0.012195121951219513,0.848
GO:0006913,29890,0.16046826757035795,0.03,28,0.036585365853658534,0.021
GO:0006913,207,0.22571093712251025,0.733,378,0.08536585365853659,0.564
GO:0006913,4321,0.01658020556324178,0.641,6,0.0,1.0
GO:0006913,7919,0.6718523507170561,0.002,225,0.14634146341463414,0.111
GO:0006913,23279,0.40317335580076813,0.001,56,0.06097560975609756,0.004
GO:0006913,754,0.012976820743876873,0.931,13,0.0,1.0
GO:0006913,10482,0.4279077040357669,0.238,1153,0.3902439024390244,0.01
GO:0006913,3837,0.5705644770498358,0.085,340,0.2682926829268293,0.026
GO:0006913,3838,0.33521654966738235,0.369,225,0.07317073170731707,0.401
GO:0006913,9984,0.6237260397738088,0.014,212,0.18292682926829268,0.023
GO:0006913,3842,0.4162066627868322,0.095,147,0.15853658536585366,0.007
GO:0006913,3843,0.31132933404622926,0.024,110,0.13414634146341464,0.003
GO:0006913,4869,0.475278850640096,0.152,746,0.1951219512195122,0.121
GO:0006913,5901,0.49387593485041265,0.18,253,0.25609756097560976,0.005
GO:0006913,5903,0.4337288694662424,0.195,182,0.14634146341463414,0.071
GO:0006913,80145,0.639184138853681,0.004,180,0.1951219512195122,0.004
GO:0006913,84248,0.224886200281525,0.037,61,0.08536585365853659,0.012
GO:0006913,6428,0.32612774874090916,0.112,147,0.024390243902439025,0.638
GO:0006913,57122,0.48581545464419224,0.005,99,0.13414634146341464,0.009
GO:0006913,144165,0.03209864217664974,0.774,21,0.0,1.0
GO:0006913,811,0.20595279350068268,0.333,158,0.024390243902439025,0.608
GO:0006913,84268,0.021613635173081583,0.729,10,0.0,1.0
GO:0006913,51501,0.033712048830079534,0.185,3,0.0,1.0
GO:0006913,84271,0.2901088121645803,0.006,66,0.08536585365853659,0.002
GO:0006913,10553,0.029336404198123604,0.508,7,0.0,1.0
GO:0006913,57154,0.26311161574947695,0.657,390,0.07317073170731707,0.643
GO:0006913,4435,0.0949019002812548,0.061,19,0.012195121951219513,0.209
GO:0006913,8021,0.43963827028711616,0.001,84,0.14634146341463414,0.001
GO:0006913,11097,0.2910787401647526,0.003,26,0.04878048780487805,0.01
GO:0006913,7514,0.427416147905152,0.259,1256,0.25609756097560976,0.047
GO:0006913,79711,0.2495650687733898,0.099,121,0.06097560975609756,0.053
GO:0006913,84321,0.5957476204456612,0.005,143,0.0975609756097561,0.079
GO:0006913,57187,0.6445640523858056,0.006,221,0.18292682926829268,0.025
GO:0006913,84324,0.20465642133585799,0.032,48,0.07317073170731707,0.012
GO:0006913,8563,0.6512780815463022,0.003,184,0.18292682926829268,0.007
GO:0006913,51068,0.12318102796122964,0.317,58,0.012195121951219513,0.615
GO:0006913,79228,0.6196321975970823,0.003,158,0.12195121951219512,0.038
GO:0006913,7040,0.06196590757807822,0.95,110,0.0,1.0
GO:0006913,8086,0.31646984282162877,0.003,25,0.036585365853658534,0.018
GO:0006913,55705,0.24577342318543832,0.13,123,0.0975609756097561,0.028
GO:0006913,55198,0.0819773099194057,0.358,36,0.024390243902439025,0.11
GO:0006913,8106,0.22565089085445095,0.025,51,0.036585365853658534,0.087
GO:0006913,9147,0.13119144339693864,0.027,20,0.012195121951219513,0.302
GO:0006913,8125,0.18025431269947603,0.095,66,0.04878048780487805,0.045
GO:0006913,1984,0.15118283829953957,0.108,50,0.024390243902439025,0.206
GO:0006913,55746,0.3839275035135702,0.006,61,0.04878048780487805,0.04
GO:0006913,9670,0.15884634931480396,0.052,42,0.036585365853658534,0.062
GO:0006913,84934,0.024992662327394007,0.659,10,0.0,1.0
